date,precipitation_sum,precipitation_normalized
2001-06-19 04:00:00+00:00,0.16929133,0.020235296
2001-06-20 04:00:00+00:00,0.019685041,0.0023529418
2001-06-21 04:00:00+00:00,0.003937008,0.0004705883
2001-06-22 04:00:00+00:00,0.25984251,0.031058827
2001-06-23 04:00:00+00:00,0.27559054,0.03294118
2001-06-24 04:00:00+00:00,0.0,0.0
2001-06-25 04:00:00+00:00,0.0,0.0
2001-06-26 04:00:00+00:00,0.0,0.0
2001-06-27 04:00:00+00:00,0.18897638,0.022588238
2001-06-28 04:00:00+00:00,0.18503939,0.022117652
2001-06-29 04:00:00+00:00,0.24409448,0.029176474
2001-06-30 04:00:00+00:00,0.21653542,0.025882356
2001-07-01 04:00:00+00:00,0.14173228,0.016941179
2001-07-02 04:00:00+00:00,0.10236221,0.012235297
2001-07-03 04:00:00+00:00,0.10629922,0.012705886
2001-07-04 04:00:00+00:00,0.13779528,0.016470592
2001-07-05 04:00:00+00:00,0.33070865,0.039529417
2001-07-06 04:00:00+00:00,0.2007874,0.024000004
2001-07-07 04:00:00+00:00,0.01968504,0.0023529415
2001-07-08 04:00:00+00:00,0.18110235,0.02164706
2001-07-09 04:00:00+00:00,0.11417323,0.013647062
2001-07-10 04:00:00+00:00,0.37401575,0.04470589
2001-07-11 04:00:00+00:00,0.33070868,0.03952942
2001-07-12 04:00:00+00:00,0.047244094,0.0056470595
2001-07-13 04:00:00+00:00,0.16141732,0.01929412
2001-07-14 04:00:00+00:00,0.031496063,0.0037647064
2001-07-15 04:00:00+00:00,0.0,0.0
2001-07-16 04:00:00+00:00,0.0,0.0
2001-07-17 04:00:00+00:00,0.003937008,0.0004705883
2001-07-18 04:00:00+00:00,0.039370075,0.0047058826
2001-07-19 04:00:00+00:00,0.0,0.0
2001-07-20 04:00:00+00:00,0.12204724,0.014588237
2001-07-21 04:00:00+00:00,0.16929133,0.020235296
2001-07-22 04:00:00+00:00,0.0,0.0
2001-07-23 04:00:00+00:00,0.27165353,0.03247059
2001-07-24 04:00:00+00:00,0.92519677,0.110588245
2001-07-25 04:00:00+00:00,0.0511811,0.006117648
2001-07-26 04:00:00+00:00,0.26377952,0.031529415
2001-07-27 04:00:00+00:00,0.17716536,0.021176474
2001-07-28 04:00:00+00:00,0.37795275,0.045176476
2001-07-29 04:00:00+00:00,0.11023621,0.013176472
2001-07-30 04:00:00+00:00,0.14566928,0.017411767
2001-07-31 04:00:00+00:00,1.2244093,0.14635295
2001-08-01 04:00:00+00:00,0.17716536,0.021176474
2001-08-02 04:00:00+00:00,0.031496063,0.0037647064
2001-08-03 04:00:00+00:00,0.047244094,0.0056470595
2001-08-04 04:00:00+00:00,0.098425195,0.011764708
2001-08-05 04:00:00+00:00,0.7401575,0.0884706
2001-08-06 04:00:00+00:00,0.527559,0.06305882
2001-08-07 04:00:00+00:00,0.06692914,0.008000002
2001-08-08 04:00:00+00:00,0.27165356,0.032470595
2001-08-09 04:00:00+00:00,0.051181104,0.0061176484
2001-08-10 04:00:00+00:00,0.20866142,0.024941182
2001-08-11 04:00:00+00:00,0.16141734,0.019294122
2001-08-12 04:00:00+00:00,0.16929133,0.020235296
2001-08-13 04:00:00+00:00,0.03937008,0.004705883
2001-08-14 04:00:00+00:00,0.2086614,0.02494118
2001-08-15 04:00:00+00:00,0.03937008,0.004705883
2001-08-16 04:00:00+00:00,0.08661417,0.010352942
2001-08-17 04:00:00+00:00,0.4055118,0.048470594
2001-08-18 04:00:00+00:00,0.11023623,0.013176474
2001-08-19 04:00:00+00:00,0.23622048,0.0282353
2001-08-20 04:00:00+00:00,0.023622049,0.00282353
2001-08-21 04:00:00+00:00,0.0,0.0
2001-08-22 04:00:00+00:00,0.0,0.0
2001-08-23 04:00:00+00:00,0.0,0.0
2001-08-24 04:00:00+00:00,0.0,0.0
2001-08-25 04:00:00+00:00,0.007874016,0.0009411766
2001-08-26 04:00:00+00:00,0.13779527,0.01647059
2001-08-27 04:00:00+00:00,0.007874016,0.0009411766
2001-08-28 04:00:00+00:00,0.047244094,0.0056470595
2001-08-29 04:00:00+00:00,0.0,0.0
2001-08-30 04:00:00+00:00,0.0,0.0
2001-08-31 04:00:00+00:00,0.023622047,0.0028235298
2001-09-01 04:00:00+00:00,0.15748031,0.018823532
2001-09-02 04:00:00+00:00,0.44488186,0.053176474
2001-09-03 04:00:00+00:00,0.1614173,0.019294119
2001-09-04 04:00:00+00:00,0.12992126,0.015529414
2001-09-05 04:00:00+00:00,0.09055118,0.010823531
2001-09-06 04:00:00+00:00,0.4055118,0.048470594
2001-09-07 04:00:00+00:00,0.023622047,0.0028235298
2001-09-08 04:00:00+00:00,0.122047246,0.014588238
2001-09-09 04:00:00+00:00,0.019685041,0.0023529418
2001-09-10 04:00:00+00:00,0.01968504,0.0023529415
2001-09-11 04:00:00+00:00,0.27165353,0.03247059
2001-09-12 04:00:00+00:00,0.07086614,0.008470589
2001-09-13 04:00:00+00:00,0.0,0.0
2001-09-14 04:00:00+00:00,0.0,0.0
2001-09-15 04:00:00+00:00,0.0,0.0
2001-09-16 04:00:00+00:00,0.0,0.0
2001-09-17 04:00:00+00:00,0.0,0.0
2001-09-18 04:00:00+00:00,0.0,0.0
2001-09-19 04:00:00+00:00,0.0,0.0
2001-09-20 04:00:00+00:00,0.023622047,0.0028235298
2001-09-21 04:00:00+00:00,0.062992126,0.007529413
2001-09-22 04:00:00+00:00,0.2559055,0.03058824
2001-09-23 04:00:00+00:00,0.27559054,0.03294118
2001-09-24 04:00:00+00:00,0.4291338,0.05129412
2001-09-25 04:00:00+00:00,0.0,0.0
2001-09-26 04:00:00+00:00,0.0,0.0
2001-09-27 04:00:00+00:00,0.0,0.0
2001-09-28 04:00:00+00:00,0.0,0.0
2001-09-29 04:00:00+00:00,0.0,0.0
2001-09-30 04:00:00+00:00,0.0,0.0
2001-10-01 04:00:00+00:00,0.0,0.0
2001-10-02 04:00:00+00:00,0.0,0.0
2001-10-03 04:00:00+00:00,0.0,0.0
2001-10-04 04:00:00+00:00,0.0,0.0
2001-10-05 04:00:00+00:00,0.011811024,0.0014117649
2001-10-06 04:00:00+00:00,0.42125985,0.05035295
2001-10-07 04:00:00+00:00,0.0,0.0
2001-10-08 04:00:00+00:00,0.0,0.0
2001-10-09 04:00:00+00:00,0.0,0.0
2001-10-10 04:00:00+00:00,0.0,0.0
